"iso3c_producing","diet","fcr_type","source_ingredient","FAOSTAT_name","FAO_code","total_crop_demand_ms","total_crop_demand_ge","total_crop_demand_econ"
"SYR","plant-dominant","efficient","linseed oil","Linseed",333,0.099716598328317,0.160877403768571,0.146073951546324
"SYR","plant-dominant","efficient","pea flour","Peas, dry; Peas, green",187,0.060033453721542,0.060033453721542,0.060033453721542
"SYR","plant-dominant","efficient","pea protein concentrate","Peas, dry; Peas, green",187,0.0344288240619927,0.0427241108837567,0.0737455093700324
"SYR","plant-dominant","efficient","sunflower meal","Sunflower seed",267,0.00208720441453214,0.00111879693971605,0.000865743636312767
"SYR","plant-dominant","efficient","wheat","Wheat",15,0.0121327062531489,0.0121327062531489,0.0121327062531489
"SYR","plant-dominant","efficient","wheat gluten","Wheat",15,0.018292387889363,0.0203815639402155,0.046728856926153
"SYR","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.00832106343203981,0.0169218356211307,0.0299875810104151
"SYR","plant-dominant","regular","corn gluten meal","Maize (corn)",56,0.000226174200603038,0.000284759054087798,0.000119688221144404
"SYR","plant-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.0816454970612971,0.0816454970612971,0.0816454970612971
"SYR","plant-dominant","regular","guar meal","Other pulses n.e.c.",211,0.0975210103787715,0.103907521453473,0.0437163149973803
"SYR","plant-dominant","regular","linseed oil","Linseed",333,0.110796220364797,0.178752670853968,0.162304390607027
"SYR","plant-dominant","regular","pea flour","Peas, dry; Peas, green",187,0.06670383746838,0.06670383746838,0.06670383746838
"SYR","plant-dominant","regular","pea protein concentrate","Peas, dry; Peas, green",187,0.0382542489577697,0.0474712343152852,0.0819394548555915
"SYR","plant-dominant","regular","sunflower meal","Sunflower seed",267,0.00231911601614682,0.00124310771079561,0.000961937373680852
"SYR","plant-dominant","regular","wheat","Wheat",15,0.013480784725721,0.013480784725721,0.013480784725721
"SYR","plant-dominant","regular","wheat gluten","Wheat",15,0.0203248754326255,0.022646182155795,0.05192095214017
"TCD","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,0.0000820450334211688,0.000103296777648918,0.0000434170832824025
"TCD","fish-dominant","efficient","wheat","Wheat",15,0.0000227389204215316,0.0000227389204215316,0.0000227389204215316
"TCD","fish-dominant","efficient","wheat gluten","Wheat",15,0.0000422294236399872,0.0000470524517237766,0.000107877260600534
"TCD","fish-dominant","regular","corn gluten meal","Maize (corn)",56,0.0000911611482457431,0.000114774197387687,0.0000482412036471139
"TCD","fish-dominant","regular","wheat","Wheat",15,0.0000252654671350351,0.0000252654671350351,0.0000252654671350351
"TCD","fish-dominant","regular","wheat gluten","Wheat",15,0.000046921581822208,0.0000522805019153073,0.000119863622889482
"TCD","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.0000291076222203678,0.0000591936839032475,0.000104898512850282
"TCD","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,0.0000143578808487045,0.0000180769360885607,0.00000759798957442045
"TCD","plant-dominant","efficient","linseed oil","Linseed",333,0.000387572400109988,0.000625288493062668,0.000567751336722864
"TCD","plant-dominant","efficient","wheat","Wheat",15,0.0000211147118199936,0.0000211147118199936,0.0000211147118199936
"TCD","plant-dominant","efficient","wheat gluten","Wheat",15,0.0000318344885901442,0.0000354703097610008,0.0000813228579911719
"TCD","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.0000323418024670753,0.0000657707598924972,0.00011655390316698
"TCD","plant-dominant","regular","corn gluten meal","Maize (corn)",56,0.0000159532009430051,0.0000200854845428452,0.00000844221063824494
"TCD","plant-dominant","regular","linseed oil","Linseed",333,0.000430636000122209,0.000694764992291853,0.00063083481858096
"TCD","plant-dominant","regular","wheat","Wheat",15,0.000023460790911104,0.000023460790911104,0.000023460790911104
"TCD","plant-dominant","regular","wheat gluten","Wheat",15,0.0000353716539890491,0.0000394114552900009,0.0000903587311013021
"TGO","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,0.000224132109883557,0.000282188010086802,0.000118607575319291
"TGO","fish-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.0134451003725943,0.0134451003725943,0.0134451003725943
"TGO","fish-dominant","regular","corn gluten meal","Maize (corn)",56,0.000249035677648397,0.00031354223342978,0.000131786194799212
"TGO","fish-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.0149390004139936,0.0149390004139936,0.0149390004139936
"TGO","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.0000211080093375418,0.0000429255547943364,0.0000760693804521286
"TGO","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,0.0000392231192296226,0.0000493829017651903,0.0000207563256808759
"TGO","plant-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.0242011806706697,0.0242011806706697,0.0242011806706697
"TGO","plant-dominant","efficient","guar meal","Other pulses n.e.c.",211,0.0289069658010777,0.0308000415240173,0.0129582950142762
"TGO","plant-dominant","efficient","linseed oil","Linseed",333,0.000281056342512602,0.000453441206921691,0.000411716918208532
"TGO","plant-dominant","efficient","pea flour","Peas, dry; Peas, green",187,0.0197722064302857,0.0197722064302857,0.0197722064302857
"TGO","plant-dominant","efficient","pea protein concentrate","Peas, dry; Peas, green",187,0.0113392412780916,0.0140713200320329,0.0242883150007348
"TGO","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.0000234533437083797,0.0000476950608825961,0.0000845215338356985
"TGO","plant-dominant","regular","corn gluten meal","Maize (corn)",56,0.0000435812435884695,0.0000548698908502115,0.0000230625840898621
"TGO","plant-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.0268902007451885,0.0268902007451885,0.0268902007451885
"TGO","plant-dominant","regular","guar meal","Other pulses n.e.c.",211,0.0321188508900863,0.0342222683600192,0.014398105571418
"TGO","plant-dominant","regular","linseed oil","Linseed",333,0.000312284825014002,0.000503823563246323,0.000457463242453925
"TGO","plant-dominant","regular","pea flour","Peas, dry; Peas, green",187,0.021969118255873,0.021969118255873,0.021969118255873
"TGO","plant-dominant","regular","pea protein concentrate","Peas, dry; Peas, green",187,0.0125991569756573,0.0156348000355921,0.0269870166674832
"THA","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,0.0674854411722215,0.0849658817922731,0.0357123508583766
"THA","fish-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,42.8527274402117,42.8527274402117,42.8527274402117
"THA","fish-dominant","efficient","soybean meal","Soya beans",236,6.13956149562232,4.64114745977242,5.18225073541056
"THA","fish-dominant","efficient","wheat","Wheat",15,0.000000602200375896707,0.000000602200375896707,0.000000602200375896707
"THA","fish-dominant","efficient","wheat gluten","Wheat",15,0.00000111837212666531,0.00000124610155581922,0.0000028569398054111
"THA","fish-dominant","regular","corn gluten meal","Maize (corn)",56,0.0749838235246905,0.0944065353247479,0.0396803898426407
"THA","fish-dominant","regular","faba beans","Broad beans and horse beans, dry",181,47.6141416002352,47.6141416002352,47.6141416002352
"THA","fish-dominant","regular","soybean meal","Soya beans",236,6.82173499513591,5.15683051085824,5.75805637267839
"THA","fish-dominant","regular","wheat","Wheat",15,0.000000669111528774119,0.000000669111528774119,0.000000669111528774119
"THA","fish-dominant","regular","wheat gluten","Wheat",15,0.00000124263569629479,0.00000138455728424358,0.00000317437756156788
"THA","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,11.3446044719254,23.0705526557447,40.8838663965796
"THA","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,0.0118099522051388,0.0148690293136478,0.00624966140021591
"THA","plant-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,77.134909392381,77.134909392381,77.134909392381
"THA","plant-dominant","efficient","guar meal","Other pulses n.e.c.",211,92.1333639964551,98.1670458382188,41.3011631708247
"THA","plant-dominant","efficient","linseed oil","Linseed",333,151.055127423152,243.704229116953,221.279302883794
"THA","plant-dominant","efficient","pea flour","Peas, dry; Peas, green",187,63.0187168238407,63.0187168238407,63.0187168238407
"THA","plant-dominant","efficient","pea protein concentrate","Peas, dry; Peas, green",187,36.1408544676484,44.8486381913374,77.4126271924339
"THA","plant-dominant","efficient","soy oil","Soya beans",236,0.14686543627895,0.248911209444073,0.24287028993977
"THA","plant-dominant","efficient","soy protein concentrate","Soya beans",236,9.28771284987116,8.00792360404345,8.15337686123587
"THA","plant-dominant","efficient","sunflower meal","Sunflower seed",267,0.0266540930361433,0.0142873010003807,0.0110557505853599
"THA","plant-dominant","efficient","wheat","Wheat",15,0.000000559186063332657,0.000000559186063332657,0.000000559186063332657
"THA","plant-dominant","efficient","wheat gluten","Wheat",15,0.00000084308052625539,0.000000939368865156029,0.00000215369308407913
"THA","plant-dominant","regular","coconut oil","Coconuts, in shell",249,12.6051160799171,25.6339473952719,45.4265182184218
"THA","plant-dominant","regular","corn gluten meal","Maize (corn)",56,0.0131221691168208,0.0165211436818309,0.00694406822246212
"THA","plant-dominant","regular","faba beans","Broad beans and horse beans, dry",181,85.7054548804234,85.7054548804234,85.7054548804234
"THA","plant-dominant","regular","guar meal","Other pulses n.e.c.",211,102.370404440506,109.074495375799,45.8901813009164
"THA","plant-dominant","regular","linseed oil","Linseed",333,167.839030470169,270.782476796615,245.865892093105
"THA","plant-dominant","regular","pea flour","Peas, dry; Peas, green",187,70.0207964709341,70.0207964709341,70.0207964709341
"THA","plant-dominant","regular","pea protein concentrate","Peas, dry; Peas, green",187,40.1565049640538,49.8318202125971,86.0140302138154
"THA","plant-dominant","regular","soy oil","Soya beans",236,0.163183818087722,0.276568010493414,0.269855877710855
"THA","plant-dominant","regular","soy protein concentrate","Soya beans",236,10.3196809443013,8.89769289338161,9.05930762359541
"THA","plant-dominant","regular","sunflower meal","Sunflower seed",267,0.0296156589290481,0.0158747788893119,0.0122841673170666
"THA","plant-dominant","regular","wheat","Wheat",15,0.000000621317848147396,0.000000621317848147396,0.000000621317848147396
"THA","plant-dominant","regular","wheat gluten","Wheat",15,0.000000936756140283767,0.0000010437431835067,0.00000239299231564348
"TJK","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,0.0000537579450720407,0.0000676826160879666,0.0000284479520692279
"TJK","fish-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.0155058487622197,0.0155058487622197,0.0155058487622197
"TJK","fish-dominant","efficient","wheat","Wheat",15,0.0043875777281296,0.0043875777281296,0.0043875777281296
"TJK","fish-dominant","efficient","wheat gluten","Wheat",15,0.00814835863795497,0.00907898376044497,0.0208154062377715
"TJK","fish-dominant","regular","corn gluten meal","Maize (corn)",56,0.0000597310500800452,0.0000752029067644073,0.0000316088356324754
"TJK","fish-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.0172287208469108,0.0172287208469108,0.0172287208469108
"TJK","fish-dominant","regular","wheat","Wheat",15,0.00487508636458845,0.00487508636458845,0.00487508636458845
"TJK","fish-dominant","regular","wheat gluten","Wheat",15,0.00905373181994997,0.0100877597338277,0.0231282291530794
"TJK","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.000207120005637034,0.000421202255921078,0.00074642237721719
"TJK","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,0.00000940764038760712,0.0000118444578153941,0.00000497839161211488
"TJK","plant-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.0279105277719954,0.0279105277719954,0.0279105277719954
"TJK","plant-dominant","efficient","guar meal","Other pulses n.e.c.",211,0.0333375748387723,0.0355208047918312,0.0149444301001393
"TJK","plant-dominant","efficient","linseed oil","Linseed",333,0.00275783425687614,0.00444934166134975,0.00403992669590815
"TJK","plant-dominant","efficient","pea flour","Peas, dry; Peas, green",187,0.0228027187679701,0.0228027187679701,0.0228027187679701
"TJK","plant-dominant","efficient","pea protein concentrate","Peas, dry; Peas, green",187,0.0130772218476552,0.0162280499405,0.0280110172965468
"TJK","plant-dominant","efficient","sunflower meal","Sunflower seed",267,1.18132031416884,0.63321902881887,0.489995391595565
"TJK","plant-dominant","efficient","wheat","Wheat",15,0.00407417931897749,0.00407417931897749,0.00407417931897749
"TJK","plant-dominant","efficient","wheat gluten","Wheat",15,0.00614260881938144,0.00684415698864313,0.0156916139330893
"TJK","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.000230133339596704,0.000468002506578976,0.000829358196907988
"TJK","plant-dominant","regular","corn gluten meal","Maize (corn)",56,0.0000104529337640079,0.0000131605086837713,0.0000055315462356832
"TJK","plant-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.0310116975244394,0.0310116975244394,0.0310116975244394
"TJK","plant-dominant","regular","guar meal","Other pulses n.e.c.",211,0.0370417498208582,0.0394675608798125,0.0166049223334881
"TJK","plant-dominant","regular","linseed oil","Linseed",333,0.00306426028541794,0.00494371295705528,0.00448880743989794
"TJK","plant-dominant","regular","pea flour","Peas, dry; Peas, green",187,0.0253363541866335,0.0253363541866335,0.0253363541866335
"TJK","plant-dominant","regular","pea protein concentrate","Peas, dry; Peas, green",187,0.0145302464973946,0.0180311666005555,0.0311233525517187
"TJK","plant-dominant","regular","sunflower meal","Sunflower seed",267,1.31257812685426,0.703576698687633,0.544439323995073
"TJK","plant-dominant","regular","wheat","Wheat",15,0.00452686590997499,0.00452686590997499,0.00452686590997499
"TJK","plant-dominant","regular","wheat gluten","Wheat",15,0.00682512091042383,0.00760461887627015,0.0174351265923214
"TKM","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,0.00000887247097867799,0.0000111706659582457,0.00000469518745180461
