iso3c_producing,diet,fcr_type,source_ingredient,FAOSTAT_name,FAO_code,total_crop_demand_ms,total_crop_demand_ge,total_crop_demand_econ,GAEZ_category,SPAM_super,tonnes_producing_crop,prop_produced_for_system_ms,prop_produced_for_system_ge,prop_produced_for_system_econ
LTU,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,3034.8151730055743,3034.8151730055743,3034.8151730055743,Pulses,opul,384343.3849025741,0.007896103568362076,0.007896103568362076,0.007896103568362076
LTU,fish-dominant,regular,wheat,Wheat,15,13.539374636716607,13.539374636716607,13.539374636716607,Wheat,whea,4289711.166975498,3.156243884425131e-6,3.156243884425131e-6,3.156243884425131e-6
LTU,fish-dominant,regular,wheat gluten,Wheat,15,25.144552896759414,28.01631562336613,64.23306907175339,Wheat,whea,4289711.166975498,5.861595785360957e-6,6.531049418676666e-6,1.4973751511816011e-5
LTU,plant-dominant,efficient,canola oil,Rape or colza seed,270,25632.237686305187,40456.34696277245,43140.38326293718,Rapeseed,rape,856960.1350792646,0.02991065352641442,0.047209135298960474,0.050341178658149494
LTU,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,14.453762440616508,29.393381522033287,52.08869943526332,CropsNES,cnut,70474.96107336134,2.0509074741553637e-4,4.1707552688728796e-4,7.391093040979657e-4
LTU,plant-dominant,efficient,corn gluten meal,Maize (corn),56,83.60788264540757,105.26444445436968,44.24412121629294,Maize,maiz,114596.6056016758,7.29584285733721e-4,9.185651171925319e-4,3.860857918434361e-4
LTU,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,4921.475783404172,4921.475783404172,4921.475783404172,Pulses,opul,384343.3849025741,0.012804892647369746,0.012804892647369746,0.012804892647369746
LTU,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,5883.0043461905,6270.508392320162,2632.440540584663,Pulses,opul,384343.3849025741,0.015306636141745388,0.016314859676613534,0.006849189146970621
LTU,plant-dominant,efficient,linseed oil,Linseed,333,192.454036860815,310.49500598694664,281.924194432913,CropsNES,ooil,70474.96107336134,0.002730814376193536,0.004405749237147289,0.004000345514762928
LTU,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,4017.6456598916675,4017.6456598916675,4017.6456598916675,Pulses,opul,384343.3849025741,0.01045327126134898,0.01045327126134898,0.01045327126134898
LTU,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,2303.534408425917,2858.5483870412922,4939.257470095157,Pulses,opul,384343.3849025741,0.005993428009720609,0.00743748559056349,0.012851157751413343
LTU,plant-dominant,efficient,sunflower meal,Sunflower seed,267,3.886468600183319e-4,2.0832502776985053e-4,1.6120536325582235e-4,Sunflower,sunf,3.947541281580925,9.845289315446633e-5,5.2773362685752536e-5,4.083690372232466e-5
LTU,plant-dominant,efficient,wheat,Wheat,15,11.315048803541734,11.315048803541734,11.315048803541734,Wheat,whea,4289711.166975498,2.63771810341243e-6,2.63771810341243e-6,2.63771810341243e-6
LTU,plant-dominant,efficient,wheat gluten,Wheat,15,17.059612042262927,19.00799259985302,43.57966686252807,Wheat,whea,4289711.166975498,3.976867294375665e-6,4.431065836363707e-6,1.0159114487247479e-5
LTU,plant-dominant,regular,canola oil,Rape or colza seed,270,28480.26409589465,45163.622350371195,48145.884906109786,Rapeseed,rape,856960.1350792646,0.0332340594737938,0.05270212755718652,0.0561821757340632
LTU,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,16.059736045129455,32.65931280225921,57.876332705848135,CropsNES,cnut,70474.96107336134,2.278786082394849e-4,4.634172520969866e-4,8.212325601088508e-4
LTU,plant-dominant,regular,corn gluten meal,Maize (corn),56,92.8976473837862,116.96049383818854,49.16013468476993,Maize,maiz,114596.6056016758,8.106492063708012e-4,0.001020627907991702,4.289842131593734e-4
LTU,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,5470.2297869653385,5470.2297869653385,5470.2297869653385,Pulses,opul,384343.3849025741,0.014232662774596649,0.014232662774596649,0.014232662774596649
LTU,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,6540.462710170631,6971.02276142581,2924.933933982959,Pulses,opul,384343.3849025741,0.017017237624184816,0.018137485996260534,0.007610210163300691
LTU,plant-dominant,regular,linseed oil,Linseed,333,213.8378187342389,344.99445109660735,313.2491049254589,CropsNES,ooil,70474.96107336134,0.003034238195770596,0.004895276930163655,0.004444828349736587
LTU,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,4465.9740941736645,4465.9740941736645,4465.9740941736645,Pulses,opul,384343.3849025741,0.011619750123462457,0.011619750123462457,0.011619750123462457
LTU,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,2559.4826760287974,3176.1648744903246,5489.999434334283,Pulses,opul,384343.3849025741,0.006659364455245124,0.008263872878403878,0.014284100234288992
LTU,plant-dominant,regular,sunflower meal,Sunflower seed,267,4.3182984446481313e-4,2.314722530776117e-4,1.7911707028424702e-4,Sunflower,sunf,3.947541281580925,1.0939210350496256e-4,5.8637069650836146e-5,4.537433746924962e-5
LTU,plant-dominant,regular,wheat,Wheat,15,12.572276448379704,12.572276448379704,12.572276448379704,Wheat,whea,4289711.166975498,2.930797892680478e-6,2.930797892680478e-6,2.930797892680478e-6
LTU,plant-dominant,regular,wheat gluten,Wheat,15,18.95512449140325,21.119991777614466,48.42185206947563,Wheat,whea,4289711.166975498,4.418741438195183e-6,4.923406484848563e-6,1.1287904985830529e-5
LUX,fish-dominant,efficient,corn gluten meal,Maize (corn),56,1.0929820844408208e-7,1.3760921611326272e-7,5.783908203527795e-8,Maize,maiz,450.004994392395,2.428822119889103e-10,3.057948641193754e-10,1.2852986690375144e-10
LUX,fish-dominant,efficient,wheat,Wheat,15,0.5250613496079617,0.5250613496079617,0.5250613496079617,Wheat,whea,51772.15689086914,1.0141770811572365e-5,1.0141770811572365e-5,1.0141770811572365e-5
LUX,fish-dominant,efficient,wheat gluten,Wheat,15,0.9751139349862146,1.086481827037662,2.4909792986166397,Wheat,whea,51772.15689086914,1.8834717221491534e-5,2.0985832777410914e-5,4.811426543165646e-5
LUX,fish-dominant,regular,corn gluten meal,Maize (corn),56,1.2144245382675788e-7,1.5289912901473638e-7,6.426564670586439e-8,Maize,maiz,450.004994392395,2.6986912443212257e-10,3.397720712437505e-10,1.4281096322639048e-10
LUX,fish-dominant,regular,wheat,Wheat,15,0.5834014995644018,0.5834014995644018,0.5834014995644018,Wheat,whea,51772.15689086914,1.1268634235080404e-5,1.1268634235080404e-5,1.1268634235080404e-5
LUX,fish-dominant,regular,wheat gluten,Wheat,15,1.0834599277624608,1.2072020300418467,2.767754776240711,Wheat,whea,51772.15689086914,2.092746357943504e-5,2.3317591974901018e-5,5.346029492406273e-5
LUX,plant-dominant,efficient,canola oil,Rape or colza seed,270,1.2708905338101684,2.4144776134236494,3.380042445444559,Rapeseed,rape,5757.366011619568,2.2074166055193394e-4,4.193719156556538e-4,5.870813907997037e-4
LUX,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,0.178644994552048,0.3632950592237581,0.6438036784586153,CropsNES,cnut,59981.45651245117,2.9783370551357686e-6,6.056789553757235e-6,1.073337854550051e-5
LUX,plant-dominant,efficient,corn gluten meal,Maize (corn),56,1.9127186477714366e-8,2.4081612819820977e-8,1.0121839356173641e-8,Maize,maiz,450.004994392395,4.250438709805931e-11,5.35141012208907e-11,2.2492726708156503e-11
LUX,plant-dominant,efficient,linseed oil,Linseed,333,2.378685169883937,3.8376428892386203,3.48451459510843,CropsNES,ooil,59981.45651245117,3.9657009152322946e-5,6.398048851051139e-5,5.809319742652634e-5
LUX,plant-dominant,efficient,wheat,Wheat,15,0.4875569674931072,0.4875569674931072,0.4875569674931072,Wheat,whea,51772.15689086914,9.417358610745765e-6,9.417358610745765e-6,9.417358610745765e-6
LUX,plant-dominant,efficient,wheat gluten,Wheat,15,0.7350858894511464,0.8190401465360837,1.877815163572544,Wheat,whea,51772.15689086914,1.419847913620131e-5,1.582008932450977e-5,3.627075394078718e-5
LUX,plant-dominant,regular,canola oil,Rape or colza seed,270,1.4121005931224093,4.107889721383582,5.180739534740146,Rapeseed,rape,5757.366011619568,2.4526851172437103e-4,7.135015757367175e-4,8.998454370078837e-4
LUX,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,0.19849443839116443,0.40366117691528675,0.7153374205095725,CropsNES,cnut,59981.45651245117,3.3092633945952984e-6,6.729766170841371e-6,1.1925976161667232e-5
LUX,plant-dominant,regular,corn gluten meal,Maize (corn),56,2.125242941968263e-8,2.6757347577578863e-8,1.1246488173526268e-8,Maize,maiz,450.004994392395,4.7227096775621455e-11,5.946011246765632e-11,2.499191856461834e-11
LUX,plant-dominant,regular,linseed oil,Linseed,333,2.642983522093263,4.264047654709579,3.871682883453811,CropsNES,ooil,59981.45651245117,4.406334350258105e-5,7.108943167834599e-5,6.454799714058481e-5
LUX,plant-dominant,regular,wheat,Wheat,15,0.5417299638812302,0.5417299638812302,0.5417299638812302,Wheat,whea,51772.15689086914,1.0463731789717517e-5,1.0463731789717517e-5,1.0463731789717517e-5
LUX,plant-dominant,regular,wheat gluten,Wheat,15,0.8167620993901626,0.9100446072623153,2.086461292858382,Wheat,whea,51772.15689086914,1.577608792911257e-5,1.7577877027233075e-5,4.030083771198575e-5
LVA,fish-dominant,efficient,corn gluten meal,Maize (corn),56,1.0628400311156858e-8,1.3381425516270142e-8,5.624400676386932e-9,Maize,maiz,43.75948417186737,2.4288221198891035e-10,3.057948641193754e-10,1.2852986690375146e-10
LVA,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,1533.2482368030953,1533.2482368030953,1533.2482368030953,Pulses,opul,109454.58091806434,0.014008077359054131,0.014008077359054131,0.014008077359054131
LVA,fish-dominant,efficient,wheat,Wheat,15,83.95715414342517,83.95715414342517,83.95715414342517,Wheat,whea,2513016.6017518044,3.340891344884045e-5,3.340891344884045e-5,3.340891344884045e-5
LVA,fish-dominant,efficient,wheat gluten,Wheat,15,155.92042912350394,173.72812204657478,398.3068513768724,Wheat,whea,2513016.6017518044,6.204512497641799e-5,6.913130694221051e-5,1.5849750101102228e-4
LVA,fish-dominant,regular,corn gluten meal,Maize (corn),56,1.1809333679063174e-8,1.486825057363349e-8,6.249334084874368e-9,Maize,maiz,43.75948417186737,2.6986912443212257e-10,3.3977207124375045e-10,1.428109632263905e-10
LVA,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,1703.6091520034392,1703.6091520034392,1703.6091520034392,Pulses,opul,109454.58091806434,0.015564530398949034,0.015564530398949034,0.015564530398949034
LVA,fish-dominant,regular,wheat,Wheat,15,93.28572682602798,93.28572682602798,93.28572682602798,Wheat,whea,2513016.6017518044,3.712101494315606e-5,3.712101494315606e-5,3.712101494315606e-5
LVA,fish-dominant,regular,wheat gluten,Wheat,15,173.2449212483377,193.03124671841638,442.5631681965248,Wheat,whea,2513016.6017518044,6.893902775157555e-5,7.681256326912277e-5,1.7610833445669142e-4
LVA,plant-dominant,efficient,canola oil,Rape or colza seed,270,17769.94458425745,28035.311373455308,29872.27139862221,Rapeseed,rape,430789.27384495735,0.04124973777934155,0.06507894480108463,0.06934311788220927
LVA,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,0.47656534230698455,0.9691502115216789,1.7174537756989088,CropsNES,cnut,18592.103713437915,2.5632674475806353e-5,5.212697962851837e-5,9.237544078767028e-5
LVA,plant-dominant,efficient,corn gluten meal,Maize (corn),56,1.8599700544524497e-9,2.3417494653472745e-9,9.84270118367713e-10,Maize,maiz,43.75948417186737,4.25043870980593e-11,5.351410122089069e-11,2.2492726708156503e-11
LVA,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,2761.2921593878914,2761.2921593878914,2761.2921593878914,Pulses,opul,109454.58091806434,0.02522774411292062,0.02522774411292062,0.02522774411292062
LVA,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,3299.5129453177324,3516.229671974062,1477.7340765050521,Pulses,opul,109454.58091806434,0.03014504205893115,0.032125011511452826,0.013500888351226308
LVA,plant-dominant,efficient,linseed oil,Linseed,333,6.345539739687546,10.237552984610065,9.29552431600718,CropsNES,ooil,18592.103713437915,3.4130294438391854e-4,5.506398384175651e-4,4.999716255502923e-4
LVA,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,2255.0554847491835,2255.0554847491835,2255.0554847491835,Pulses,opul,109454.58091806434,0.02060265971359642,0.02060265971359642,0.02060265971359642
LVA,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,1293.1009226050198,1604.6608824567352,2771.2517100885566,Pulses,opul,109454.58091806434,0.011814041146190227,0.01466051826243759,0.02531873665628544
LVA,plant-dominant,efficient,sunflower meal,Sunflower seed,267,1.0412136876902825e-4,5.5811815999798694e-5,4.318810931423173e-5,Sunflower,sunf,1.057575510814786,9.845289315446632e-5,5.277336268575253e-5,4.0836903722324656e-5
LVA,plant-dominant,efficient,wheat,Wheat,15,77.96021456175195,77.96021456175195,77.96021456175195,Wheat,whea,2513016.6017518044,3.102256248820899e-5,3.102256248820899e-5,3.102256248820899e-5
LVA,plant-dominant,efficient,wheat gluten,Wheat,15,117.54001580079527,130.96427661972558,300.26208796102685,Wheat,whea,2513016.6017518044,4.677247882837664e-5,5.21143698487433e-5,1.1948273153138602e-4
LVA,plant-dominant,regular,canola oil,Rape or colza seed,270,19744.382871397167,31256.98043729778,33298.047131927684,Rapeseed,rape,430789.27384495735,0.04583304197704617,0.07255747144843556,0.07729544153857408
LVA,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,0.5295170470077606,1.076833568357421,1.9082819729987872,CropsNES,cnut,18592.103713437915,2.8480749417562612e-5,5.79188662539093e-5,1.0263937865296696e-4
LVA,plant-dominant,regular,corn gluten meal,Maize (corn),56,2.0666333938360554e-9,2.601943850385861e-9,1.0936334648530145e-9,Maize,maiz,43.75948417186737,4.722709677562145e-11,5.946011246765634e-11,2.4991918564618336e-11
LVA,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,3068.6501404185356,3068.6501404185356,3068.6501404185356,Pulses,opul,109454.58091806434,0.028035831069653173,0.028035831069653173,0.028035831069653173
LVA,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,3667.2051693801477,3908.0015323316256,1641.9267516722805,Pulses,opul,109454.58091806434,0.033504355309946776,0.0357043213683042,0.015000987056918123
LVA,plant-dominant,regular,linseed oil,Linseed,333,7.050599710763939,11.37505887178896,10.328360351119088,CropsNES,ooil,18592.103713437915,3.7922549375990944e-4,6.118220426861834e-4,5.555240283892136e-4
LVA,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,2506.1649463755275,2506.1649463755275,2506.1649463755275,Pulses,opul,109454.58091806434,0.0228968484037374,0.0228968484037374,0.0228968484037374
LVA,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,1436.7788028944667,1782.9565360630395,3079.719787264254,Pulses,opul,109454.58091806434,0.01312671238465581,0.01628946473604177,0.028136965684146878
LVA,plant-dominant,regular,sunflower meal,Sunflower seed,267,1.156904097433647e-4,6.20131288886652e-5,4.798678812692413e-5,Sunflower,sunf,1.057575510814786,1.0939210350496255e-4,5.863706965083612e-5,4.53743374692496e-5
LVA,plant-dominant,regular,wheat,Wheat,15,86.62246062416884,86.62246062416884,86.62246062416884,Wheat,whea,2513016.6017518044,3.4469513875787766e-5,3.4469513875787766e-5,3.4469513875787766e-5
LVA,plant-dominant,regular,wheat gluten,Wheat,15,130.60001755643918,145.5158629108062,333.62454217891866,Wheat,whea,2513016.6017518044,5.1969420920418485e-5,5.7904855387492554e-5,1.3275859059042888e-4
MAF,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,1.6044125922197015e-8,3.2627567829222316e-8,5.782007669604335e-8,CropsNES,cnut,203.154052734375,7.897517035101827e-11,1.6060505508045678e-10,2.8461197755007827e-10
MAF,plant-dominant,efficient,linseed oil,Linseed,333,2.1362996758222332e-7,3.44659115212039e-7,3.12944625634976e-7,CropsNES,ooil,203.154052734375,1.0515663591587102e-9,1.6965406821722755e-9,1.5404301387191758e-9
MAF,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,1.7826806580218905e-8,3.625285314358035e-8,6.42445296622704e-8,CropsNES,cnut,203.154052734375,8.775018927890919e-11,1.7845006120050754e-10,3.162355306111981e-10
MAF,plant-dominant,regular,linseed oil,Linseed,333,2.3736663064691481e-7,3.8295457245782114e-7,3.477162507055289e-7,CropsNES,ooil,203.154052734375,1.1684070657319003e-9,1.8850452024136398e-9,1.7115890430213063e-9
MAR,fish-dominant,efficient,corn gluten meal,Maize (corn),56,0.005036102445114767,0.006340580688409736,0.002665034922416684,Maize,maiz,39681.58447226313,1.269128365737243e-7,1.597864796160474e-7,6.716049668529506e-8
MAR,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,1.8296444364691442,1.8296444364691442,1.8296444364691442,Pulses,opul,204137.18418957712,8.962818036962825e-6,8.962818036962825e-6,8.962818036962825e-6
MAR,fish-dominant,efficient,wheat,Wheat,15,0.02440207324373037,0.02440207324373037,0.02440207324373037,Wheat,whea,4707864.571157854,5.18325726556083e-9,5.18325726556083e-9,5.18325726556083e-9
MAR,fish-dominant,efficient,wheat gluten,Wheat,15,0.045318136024070685,0.050493926359558884,0.11576753714369693,Wheat,whea,4707864.571157854,9.626049207470113e-9,1.0725441566204694e-8,2.4590243706867085e-8
MAR,fish-dominant,regular,corn gluten meal,Maize (corn),56,0.005595669383460852,0.0070450896537885945,0.0029611499137963153,Maize,maiz,39681.58447226313,1.4101426285969367e-7,1.7754053290671932e-7,7.462277409477229e-8
MAR,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,2.0329382627434933,2.0329382627434933,2.0329382627434933,Pulses,opul,204137.18418957712,9.95868670773647e-6,9.95868670773647e-6,9.95868670773647e-6
MAR,fish-dominant,regular,wheat,Wheat,15,0.027113414715255964,0.027113414715255964,0.027113414715255964,Wheat,whea,4707864.571157854,5.759174739512033e-9,5.759174739512033e-9,5.759174739512033e-9
MAR,fish-dominant,regular,wheat gluten,Wheat,15,0.05035348447118966,0.0561043626217321,0.12863059682632993,Wheat,whea,4707864.571157854,1.0695610230522351e-8,1.1917157295782994e-8,2.73224930076301e-8
MAR,plant-dominant,efficient,canola oil,Rape or colza seed,270,8.330551642824699e-7,3.277675948761574e-4,9.930018952676576e-4,Rapeseed,rape,4.566152393817902,1.8244138443787826e-7,7.17820095798644e-5,2.1747016078834327e-4
MAR,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,0.01923883855778433,0.03912438191046116,0.06933323300678507,CropsNES,cnut,6109627.84882164,3.1489378786786354e-9,6.403725869818249e-9,1.1348192512275084e-8
MAR,plant-dominant,efficient,corn gluten meal,Maize (corn),56,8.813179278950841e-4,0.0011096016204717037,4.6638111142291964e-4,Maize,maiz,39681.58447226313,2.2209746400401752e-8,2.7962633932808294e-8,1.1753086919926634e-8
